state_name,race_grp,pop_12,date_80,state,state_code
Alabama,Asian,54881.52594,Reached 80%,AL,1
Alabama,Asian,,Reached 80%,AL,1
Alabama,Black,1059848.742,Nov. 2021,AL,1
Alabama,Black,,Nov. 2021,AL,1
Alabama,Hispanic,157801,Reached 80%,AL,1
Alabama,Hispanic,,Reached 80%,AL,1
Alabama,White,2732135.031,Dec. 2021,AL,1
Alabama,White,,Dec. 2021,AL,1
Alaska,Asian,36560.39301,Reached 80%,AK,2
Alaska,Asian,,Reached 80%,AK,2
Alaska,Black,14064.46427,Jan. 2022 or later,AK,2
Alaska,Black,,Jan. 2022 or later,AK,2
Alaska,Hispanic,37674,Jan. 2022 or later,AK,2
Alaska,Hispanic,,Jan. 2022 or later,AK,2
Alaska,White,362675.211,Jan. 2022 or later,AK,2
Alaska,White,,Jan. 2022 or later,AK,2
Arizona,Asian,205139.2445,Reached 80%,AZ,4
Arizona,Asian,,Reached 80%,AZ,4
Arizona,Black,257656.3014,Jan. 2022 or later,AZ,4
Arizona,Black,,Jan. 2022 or later,AZ,4
Arizona,Hispanic,1786001,Jan. 2022 or later,AZ,4
Arizona,Hispanic,,Jan. 2022 or later,AZ,4
Arizona,White,3455889.175,Reached 80%,AZ,4
Arizona,White,,Reached 80%,AZ,4
Arkansas,Asian,37934.09977,Reached 80%,AR,5
Arkansas,Asian,,Reached 80%,AR,5
Arkansas,Black,368314.1786,Nov. 2021,AR,5
Arkansas,Black,,Nov. 2021,AR,5
Arkansas,Hispanic,170735,Oct. 2021,AR,5
Arkansas,Hispanic,,Oct. 2021,AR,5
Arkansas,White,1834311.454,Oct. 2021,AR,5
Arkansas,White,,Oct. 2021,AR,5
California,Asian,5049988.503,Reached 80%,CA,6
California,Asian,,Reached 80%,CA,6
California,Black,1793434.898,Oct. 2021,CA,6
California,Black,,Oct. 2021,CA,6
California,Hispanic,12305448,Reached 80%,CA,6
California,Hispanic,,Reached 80%,CA,6
California,White,12614830.66,Reached 80%,CA,6
California,White,,Reached 80%,CA,6
Colorado,Asian,159974.5958,Sep. 2021,CO,8
Colorado,Asian,,Sep. 2021,CO,8
Colorado,Black,180956.0203,Dec. 2021,CO,8
Colorado,Black,,Dec. 2021,CO,8
Colorado,Hispanic,971881,Jan. 2022 or later,CO,8
Colorado,Hispanic,,Jan. 2022 or later,CO,8
Colorado,White,3376684.864,Reached 80%,CO,8
Colorado,White,,Reached 80%,CO,8
Connecticut,Asian,138405.1142,Reached 80%,CT,9
Connecticut,Asian,,Reached 80%,CT,9
Connecticut,Black,299628.7025,Nov. 2021,CT,9
Connecticut,Black,,Nov. 2021,CT,9
Connecticut,Hispanic,459667,Reached 80%,CT,9
Connecticut,Hispanic,,Reached 80%,CT,9
Connecticut,White,2038755.091,Reached 80%,CT,9
Connecticut,White,,Reached 80%,CT,9
Delaware,Asian,32122.38373,Reached 80%,DE,10
Delaware,Asian,,Reached 80%,DE,10
Delaware,Black,174051.6125,Sep. 2021,DE,10
Delaware,Black,,Sep. 2021,DE,10
Delaware,Hispanic,69781,Reached 80%,DE,10
Delaware,Hispanic,,Reached 80%,DE,10
Delaware,White,521533.5866,Reached 80%,DE,10
Delaware,White,,Reached 80%,DE,10
District of Columbia,Asian,23552.92791,Reached 80%,DC,11
District of Columbia,Asian,,Reached 80%,DC,11
District of Columbia,Black,251866.576,Reached 80%,DC,11
District of Columbia,Black,,Reached 80%,DC,11
District of Columbia,Hispanic,58251,Reached 80%,DC,11
District of Columbia,Hispanic,,Reached 80%,DC,11
District of Columbia,White,223699.6188,Reached 80%,DC,11
District of Columbia,White,,Reached 80%,DC,11
Florida,Asian,517568.5867,NR,FL,12
Florida,Asian,,NR,FL,12
Florida,Black,2639544.228,Dec. 2021,FL,12
Florida,Black,,Dec. 2021,FL,12
Florida,Hispanic,4703409,Reached 80%,FL,12
Florida,Hispanic,,Reached 80%,FL,12
Florida,White,10097843.88,Reached 80%,FL,12
Florida,White,,Reached 80%,FL,12
Georgia,Asian,365508.0867,Reached 80%,GA,13
Georgia,Asian,,Reached 80%,GA,13
Georgia,Black,2708349.444,Dec. 2021,GA,13
Georgia,Black,,Dec. 2021,GA,13
Georgia,Hispanic,777234,Oct. 2021,GA,13
Georgia,Hispanic,,Oct. 2021,GA,13
Georgia,White,4716307.108,Jan. 2022 or later,GA,13
Georgia,White,,Jan. 2022 or later,GA,13
Hawaii,Asian,478570.5142,Reached 80%,HI,15
Hawaii,Asian,,Reached 80%,HI,15
Hawaii,Black,20704.15496,Jan. 2022 or later,HI,15
Hawaii,Black,,Jan. 2022 or later,HI,15
Hawaii,Hispanic,104840,NR,HI,15
Hawaii,Hispanic,,NR,HI,15
Hawaii,White,256628.9076,Reached 80%,HI,15
Hawaii,White,,Reached 80%,HI,15
Idaho,Asian,19753.91067,Reached 80%,ID,16
Idaho,Asian,,Reached 80%,ID,16
Idaho,Black,8825.703914,Reached 80%,ID,16
Idaho,Black,,Reached 80%,ID,16
Idaho,Hispanic,170862,Jan. 2022 or later,ID,16
Idaho,Hispanic,,Jan. 2022 or later,ID,16
Idaho,White,1219732.114,Jan. 2022 or later,ID,16
Idaho,White,,Jan. 2022 or later,ID,16
Illinois,Asian,606397.0065,Reached 80%,IL,17
Illinois,Asian,,Reached 80%,IL,17
Illinois,Black,1418719.792,Jan. 2022 or later,IL,17
Illinois,Black,,Jan. 2022 or later,IL,17
Illinois,Hispanic,1735865,Reached 80%,IL,17
Illinois,Hispanic,,Reached 80%,IL,17
Illinois,White,6603935.233,Reached 80%,IL,17
Illinois,White,,Reached 80%,IL,17
Indiana,Asian,131311.1303,Reached 80%,IN,18
Indiana,Asian,,Reached 80%,IN,18
Indiana,Black,493409.881,Jan. 2022 or later,IN,18
Indiana,Black,,Jan. 2022 or later,IN,18
Indiana,Hispanic,356617,Jan. 2022 or later,IN,18
Indiana,Hispanic,,Jan. 2022 or later,IN,18
Indiana,White,4436986.807,Dec. 2021,IN,18
Indiana,White,,Dec. 2021,IN,18
Iowa,Asian,61928.18904,Jan. 2022 or later,IA,19
Iowa,Asian,,Jan. 2022 or later,IA,19
Iowa,Black,91065.62762,Jan. 2022 or later,IA,19
Iowa,Black,,Jan. 2022 or later,IA,19
Iowa,Hispanic,143157,Jan. 2022 or later,IA,19
Iowa,Hispanic,,Jan. 2022 or later,IA,19
Iowa,White,2240853.044,Sep. 2021,IA,19
Iowa,White,,Sep. 2021,IA,19
Kansas,Asian,68705.14317,Reached 80%,KS,20
Kansas,Asian,,Reached 80%,KS,20
Kansas,Black,128115.0908,Nov. 2021,KS,20
Kansas,Black,,Nov. 2021,KS,20
Kansas,Hispanic,260444,Sep. 2021,KS,20
Kansas,Hispanic,,Sep. 2021,KS,20
Kansas,White,1843922.28,Sep. 2021,KS,20
Kansas,White,,Sep. 2021,KS,20
Kentucky,Asian,58355.35398,Reached 80%,KY,21
Kentucky,Asian,,Reached 80%,KY,21
Kentucky,Black,287913.1643,Nov. 2021,KY,21
Kentucky,Black,,Nov. 2021,KY,21
Kentucky,Hispanic,121234,NR,KY,21
Kentucky,Hispanic,,NR,KY,21
Kentucky,White,3159187.509,Oct. 2021,KY,21
Kentucky,White,,Oct. 2021,KY,21
Louisiana,Asian,65436.29976,Reached 80%,LA,22
Louisiana,Asian,,Reached 80%,LA,22
Louisiana,Black,1183693.56,Oct. 2021,LA,22
Louisiana,Black,,Oct. 2021,LA,22
Louisiana,Hispanic,180379,Reached 80%,LA,22
Louisiana,Hispanic,,Reached 80%,LA,22
Louisiana,White,2304881.926,Dec. 2021,LA,22
Louisiana,White,,Dec. 2021,LA,22
Maine,Asian,12966.45339,Reached 80%,ME,23
Maine,Asian,,Reached 80%,ME,23
Maine,Black,12749.14412,Reached 80%,ME,23
Maine,Black,,Reached 80%,ME,23
Maine,Hispanic,17600,Reached 80%,ME,23
Maine,Hispanic,,Reached 80%,ME,23
Maine,White,1080444.65,Reached 80%,ME,23
Maine,White,,Reached 80%,ME,23
Maryland,Asian,326558.691,Reached 80%,MD,24
Maryland,Asian,,Reached 80%,MD,24
Maryland,Black,1484991.799,Reached 80%,MD,24
Maryland,Black,,Reached 80%,MD,24
Maryland,Hispanic,486358,Reached 80%,MD,24
Maryland,Hispanic,,Reached 80%,MD,24
Maryland,White,2611515.898,Reached 80%,MD,24
Maryland,White,,Reached 80%,MD,24
Massachusetts,Asian,390828.3772,Reached 80%,MA,25
Massachusetts,Asian,,Reached 80%,MA,25
Massachusetts,Black,395811.6133,Reached 80%,MA,25
Massachusetts,Black,,Reached 80%,MA,25
Massachusetts,Hispanic,654513,Reached 80%,MA,25
Massachusetts,Hispanic,,Reached 80%,MA,25
Massachusetts,White,4220862.528,Reached 80%,MA,25
Massachusetts,White,,Reached 80%,MA,25
Michigan,Asian,276148.4571,Reached 80%,MI,26
Michigan,Asian,,Reached 80%,MI,26
Michigan,Black,1080588.884,Jan. 2022 or later,MI,26
Michigan,Black,,Jan. 2022 or later,MI,26
Michigan,Hispanic,390699,Reached 80%,MI,26
Michigan,Hispanic,,Reached 80%,MI,26
Michigan,White,6416141.079,Dec. 2021,MI,26
Michigan,White,,Dec. 2021,MI,26
Minnesota,Asian,224744.0547,Reached 80%,MN,27
Minnesota,Asian,,Reached 80%,MN,27
Minnesota,Black,263898.8497,Dec. 2021,MN,27
Minnesota,Black,,Dec. 2021,MN,27
Minnesota,Hispanic,231411,Reached 80%,MN,27
Minnesota,Hispanic,,Reached 80%,MN,27
Minnesota,White,3785216.341,Reached 80%,MN,27
Minnesota,White,,Reached 80%,MN,27
Mississippi,Asian,23584.19758,Reached 80%,MS,28
Mississippi,Asian,,Reached 80%,MS,28
Mississippi,Black,891940.235,Nov. 2021,MS,28
Mississippi,Black,,Nov. 2021,MS,28
Mississippi,Hispanic,66898,Nov. 2021,MS,28
Mississippi,Hispanic,,Nov. 2021,MS,28
Mississippi,White,1417124.421,Jan. 2022 or later,MS,28
Mississippi,White,,Jan. 2022 or later,MS,28
Missouri,Asian,110141.916,Reached 80%,MO,29
Missouri,Asian,,Reached 80%,MO,29
Missouri,Black,553164.5841,Nov. 2021,MO,29
Missouri,Black,,Nov. 2021,MO,29
Missouri,Hispanic,191363,Reached 80%,MO,29
Missouri,Hispanic,,Reached 80%,MO,29
Missouri,White,4087396.807,Nov. 2021,MO,29
Missouri,White,,Nov. 2021,MO,29
Montana,Asian,6831.327759,NR,MT,30
Montana,Asian,,NR,MT,30
Montana,Black,4866.507775,NR,MT,30
Montana,Black,,NR,MT,30
Montana,Hispanic,31711,NR,MT,30
Montana,Hispanic,,NR,MT,30
Montana,White,779127.6946,NR,MT,30
Montana,White,,NR,MT,30
Nebraska,Asian,39518.96312,NR,NE,31
Nebraska,Asian,,NR,NE,31
Nebraska,Black,69174.20126,NR,NE,31
Nebraska,Black,,NR,NE,31
Nebraska,Hispanic,156000,NR,NE,31
Nebraska,Hispanic,,NR,NE,31
Nebraska,White,1266274.464,NR,NE,31
Nebraska,White,,NR,NE,31
Nevada,Asian,230636.2319,Reached 80%,NV,32
Nevada,Asian,,Reached 80%,NV,32
Nevada,Black,232215.1478,Jan. 2022 or later,NV,32
Nevada,Black,,Jan. 2022 or later,NV,32
Nevada,Hispanic,709455,Reached 80%,NV,32
Nevada,Hispanic,,Reached 80%,NV,32
Nevada,White,1305500.347,Nov. 2021,NV,32
Nevada,White,,Nov. 2021,NV,32
New Hampshire,Asian,30529.50763,NR,NH,33
New Hampshire,Asian,,NR,NH,33
New Hampshire,Black,13423.33593,NR,NH,33
New Hampshire,Black,,NR,NH,33
New Hampshire,Hispanic,41449,NR,NH,33
New Hampshire,Hispanic,,NR,NH,33
New Hampshire,White,1053373.094,NR,NH,33
New Hampshire,White,,NR,NH,33
New Jersey,Asian,724411.8285,Reached 80%,NJ,34
New Jersey,Asian,,Reached 80%,NJ,34
New Jersey,Black,926706.9278,Dec. 2021,NJ,34
New Jersey,Black,,Dec. 2021,NJ,34
New Jersey,Hispanic,1469131,Reached 80%,NJ,34
New Jersey,Hispanic,,Reached 80%,NJ,34
New Jersey,White,4210583.969,Reached 80%,NJ,34
New Jersey,White,,Reached 80%,NJ,34
New Mexico,Asian,29759.84343,Reached 80%,NM,35
New Mexico,Asian,,Reached 80%,NM,35
New Mexico,Black,32940.15448,Reached 80%,NM,35
New Mexico,Black,,Reached 80%,NM,35
New Mexico,Hispanic,829819,Reached 80%,NM,35
New Mexico,Hispanic,,Reached 80%,NM,35
New Mexico,White,685941.61,Reached 80%,NM,35
New Mexico,White,,Reached 80%,NM,35
New York,Asian,1434295.393,Reached 80%,NY,36
New York,Asian,,Reached 80%,NY,36
New York,Black,2265459.811,Oct. 2021,NY,36
New York,Black,,Oct. 2021,NY,36
New York,Hispanic,2981421,Reached 80%,NY,36
New York,Hispanic,,Reached 80%,NY,36
New York,White,9264016.496,Reached 80%,NY,36
New York,White,,Reached 80%,NY,36
North Carolina,Asian,254674.5185,Reached 80%,NC,37
North Carolina,Asian,,Reached 80%,NC,37
North Carolina,Black,1814562.708,Oct. 2021,NC,37
North Carolina,Black,,Oct. 2021,NC,37
North Carolina,Hispanic,743642,Sep. 2021,NC,37
North Carolina,Hispanic,,Sep. 2021,NC,37
North Carolina,White,5652395.467,Nov. 2021,NC,37
North Carolina,White,,Nov. 2021,NC,37
North Dakota,Asian,10225.91619,NR,ND,38
North Dakota,Asian,,NR,ND,38
North Dakota,Black,15577.39565,NR,ND,38
North Dakota,Black,,NR,ND,38
North Dakota,Hispanic,21777,NR,ND,38
North Dakota,Hispanic,,NR,ND,38
North Dakota,White,524816.0206,NR,ND,38
North Dakota,White,,NR,ND,38
Ohio,Asian,225567.1817,Reached 80%,OH,39
Ohio,Asian,,Reached 80%,OH,39
Ohio,Black,1134874.15,Jan. 2022 or later,OH,39
Ohio,Black,,Jan. 2022 or later,OH,39
Ohio,Hispanic,347350,Oct. 2021,OH,39
Ohio,Hispanic,,Oct. 2021,OH,39
Ohio,White,7776036.348,Dec. 2021,OH,39
Ohio,White,,Dec. 2021,OH,39
Oklahoma,Asian,69807.99656,Reached 80%,OK,40
Oklahoma,Asian,,Reached 80%,OK,40
Oklahoma,Black,218821.4318,Jan. 2022 or later,OK,40
Oklahoma,Black,,Jan. 2022 or later,OK,40
Oklahoma,Hispanic,310390,Reached 80%,OK,40
Oklahoma,Hispanic,,Reached 80%,OK,40
Oklahoma,White,2175242.524,Oct. 2021,OK,40
Oklahoma,White,,Oct. 2021,OK,40
Oregon,Asian,170059.0667,Reached 80%,OR,41
Oregon,Asian,,Reached 80%,OR,41
Oregon,Black,62481.15805,Reached 80%,OR,41
Oregon,Black,,Reached 80%,OR,41
Oregon,Hispanic,429828,Jan. 2022 or later,OR,41
Oregon,Hispanic,,Jan. 2022 or later,OR,41
Oregon,White,2742331.713,Reached 80%,OR,41
Oregon,White,,Reached 80%,OR,41
Pennsylvania,Asian,379575.1102,Jan. 2022 or later,PA,42
Pennsylvania,Asian,,Jan. 2022 or later,PA,42
Pennsylvania,Black,1061833.497,Nov. 2021,PA,42
Pennsylvania,Black,,Nov. 2021,PA,42
Pennsylvania,Hispanic,736251,Reached 80%,PA,42
Pennsylvania,Hispanic,,Reached 80%,PA,42
Pennsylvania,White,8311045.092,Reached 80%,PA,42
Pennsylvania,White,,Reached 80%,PA,42
Rhode Island,Asian,31063.67144,Reached 80%,RI,44
Rhode Island,Asian,,Reached 80%,RI,44
Rhode Island,Black,51050.04613,Sep. 2021,RI,44
Rhode Island,Black,,Sep. 2021,RI,44
Rhode Island,Hispanic,134146,Reached 80%,RI,44
Rhode Island,Hispanic,,Reached 80%,RI,44
Rhode Island,White,656122.3985,Reached 80%,RI,44
Rhode Island,White,,Reached 80%,RI,44
South Carolina,Asian,71904.44063,NR,SC,45
South Carolina,Asian,,NR,SC,45
South Carolina,Black,1113882.29,Nov. 2021,SC,45
South Carolina,Black,,Nov. 2021,SC,45
South Carolina,Hispanic,216267,Dec. 2021,SC,45
South Carolina,Hispanic,,Dec. 2021,SC,45
South Carolina,White,2813358.023,Dec. 2021,SC,45
South Carolina,White,,Dec. 2021,SC,45
South Dakota,Asian,9444.824355,NR,SD,46
South Dakota,Asian,,NR,SD,46
South Dakota,Black,14729.84521,Jan. 2022 or later,SD,46
South Dakota,Black,,Jan. 2022 or later,SD,46
South Dakota,Hispanic,24369,NR,SD,46
South Dakota,Hispanic,,NR,SD,46
South Dakota,White,595103.9498,Reached 80%,SD,46
South Dakota,White,,Reached 80%,SD,46
Tennessee,Asian,105119.3436,Reached 80%,TN,47
Tennessee,Asian,,Reached 80%,TN,47
Tennessee,Black,910488.6683,Jan. 2022 or later,TN,47
Tennessee,Black,,Jan. 2022 or later,TN,47
Tennessee,Hispanic,278806,Sep. 2021,TN,47
Tennessee,Hispanic,,Sep. 2021,TN,47
Tennessee,White,4282527.397,Dec. 2021,TN,47
Tennessee,White,,Dec. 2021,TN,47
Texas,Asian,1205994.32,Reached 80%,TX,48
Texas,Asian,,Reached 80%,TX,48
Texas,Black,2760051.999,Oct. 2021,TX,48
Texas,Black,,Oct. 2021,TX,48
Texas,Hispanic,8943428,Sep. 2021,TX,48
Texas,Hispanic,,Sep. 2021,TX,48
Texas,White,10192021.71,Oct. 2021,TX,48
Texas,White,,Oct. 2021,TX,48
Utah,Asian,65238.01987,Reached 80%,UT,49
Utah,Asian,,Reached 80%,UT,49
Utah,Black,23913.28945,Reached 80%,UT,49
Utah,Black,,Reached 80%,UT,49
Utah,Hispanic,339626,Oct. 2021,UT,49
Utah,Hispanic,,Oct. 2021,UT,49
Utah,White,2010004.453,Sep. 2021,UT,49
Utah,White,,Sep. 2021,UT,49
Vermont,Asian,8689.331793,Reached 80%,VT,50
Vermont,Asian,,Reached 80%,VT,50
Vermont,Black,5175.366816,Jan. 2022 or later,VT,50
Vermont,Black,,Jan. 2022 or later,VT,50
Vermont,Hispanic,8842,Reached 80%,VT,50
Vermont,Hispanic,,Reached 80%,VT,50
Vermont,White,491139.4084,Reached 80%,VT,50
Vermont,White,,Reached 80%,VT,50
Virginia,Asian,488486.1816,Reached 80%,VA,51
Virginia,Asian,,Reached 80%,VA,51
Virginia,Black,1319056.865,Sep. 2021,VA,51
Virginia,Black,,Sep. 2021,VA,51
Virginia,Hispanic,630606,Reached 80%,VA,51
Virginia,Hispanic,,Reached 80%,VA,51
Virginia,White,4454391.489,Reached 80%,VA,51
Virginia,White,,Reached 80%,VA,51
Washington,Asian,587378.7856,Reached 80%,WA,53
Washington,Asian,,Reached 80%,WA,53
Washington,Black,237140.7961,Sep. 2021,WA,53
Washington,Black,,Sep. 2021,WA,53
Washington,Hispanic,737662,Reached 80%,WA,53
Washington,Hispanic,,Reached 80%,WA,53
Washington,White,4435139.84,Reached 80%,WA,53
Washington,White,,Reached 80%,WA,53
West Virginia,Asian,12391.6649,NR,WV,54
West Virginia,Asian,,NR,WV,54
West Virginia,Black,48848.15719,Jan. 2022 or later,WV,54
West Virginia,Black,,Jan. 2022 or later,WV,54
West Virginia,Hispanic,19761,NR,WV,54
West Virginia,Hispanic,,NR,WV,54
West Virginia,White,1409501.597,Jan. 2022 or later,WV,54
West Virginia,White,,Jan. 2022 or later,WV,54
Wisconsin,Asian,138139.3298,Reached 80%,WI,55
Wisconsin,Asian,,Reached 80%,WI,55
Wisconsin,Black,281681.4441,Oct. 2021,WI,55
Wisconsin,Black,,Oct. 2021,WI,55
Wisconsin,Hispanic,303889,Nov. 2021,WI,55
Wisconsin,Hispanic,,Nov. 2021,WI,55
Wisconsin,White,4027175.281,Oct. 2021,WI,55
Wisconsin,White,,Oct. 2021,WI,55
Wyoming,Asian,3408.995779,NR,WY,56
Wyoming,Asian,,NR,WY,56
Wyoming,Black,4472.306376,NR,WY,56
Wyoming,Black,,NR,WY,56
Wyoming,Hispanic,46036,NR,WY,56
Wyoming,Hispanic,,NR,WY,56
Wyoming,White,404042.0221,NR,WY,56
Wyoming,White,,NR,WY,56